Nome;Data;potencia_total;P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
PowLatec;28/11/2021, 18:00:00;1844,8237351443126;0;0;1844,8237351443126;0;0;0;0;1;1;1;1;0;0;218,7379117147708;0;0;8,748319185059422
PowLatec;28/11/2021, 19:00:00;1804,775857385399;0;0;1804,775857385399;0;0;0;0;1;1;1;1;0;0;219,00925297113753;0;0;8,607640067911714
PowLatec;28/11/2021, 20:00:00;1746,6750364963505;0;0;1746,6750364963505;0;0;0;0;1;1;1;1;0;0;219,15821167883212;0;0;8,399178832116789
PowLatec;28/11/2021, 21:00:00;1709,0864179104478;0;0;1709,0864179104478;0;0;0;0;1;1;1;1;0;0;220,65621268656716;0;0;8,109235074626866
PowLatec;28/11/2021, 22:00:00;1623,6418436873748;0;0;1623,6418436873748;0;0;0;0;1;1;1;1;0;0;221,41040080160323;0;0;7,757615230460922
PowLatec;28/11/2021, 23:00:00;1641,541966873706;0;0;1641,541966873706;0;0;0;0;1;1;1;1;0;0;221,47285714285715;0;0;7,802774327122153
PowLatec;29/11/2021, 0:00:00;1643,92508097166;0;0;1643,92508097166;0;0;0;0;1;1;1;1;0;0;218,2826113360324;0;0;7,921923076923077
PowLatec;29/11/2021, 1:00:00;1617,3185894736844;0;0;1617,3185894736844;0;0;0;0;1;1;1;1;0;0;217,77966315789473;0;0;7,679094736842106
PowLatec;29/11/2021, 2:00:00;1624,6985655737706;0;0;1624,6985655737706;0;0;0;0;1;1;1;1;0;0;217,49229508196723;0;0;7,768176229508198
PowLatec;29/11/2021, 3:00:00;1595,9589164785555;0;0;1595,9589164785555;0;0;0;0;1;1;1;1;0;0;216,9323702031603;0;0;7,606320541760722
PowLatec;29/11/2021, 4:00:00;1582,4995364238412;0;0;1582,4995364238412;0;0;0;0;1;1;1;1;0;0;217,58843267108168;0;0;7,546578366445916
PowLatec;29/11/2021, 5:00:00;1532,5025629290617;0;0;1532,5025629290617;0;0;0;0;1;1;1;1;0;0;219,913409610984;0;0;7,2486270022883295
PowLatec;29/11/2021, 6:00:00;1634,3794514767933;0;0;1634,3794514767933;0;0;0;0;1;1;1;1;0;0;217,27949367088607;0;0;7,78873417721519
PowLatec;29/11/2021, 7:00:00;1645,082525252525;0;0;1645,082525252525;0;0;0;0;1;1;1;1;0;0;217,99436363636366;0;0;7,921595959595959
PowLatec;29/11/2021, 8:00:00;1675,2594347826089;0;0;1675,2594347826089;0;0;0;0;1;1;1;1;0;0;218,6154347826087;0;0;7,9187391304347825
PowLatec;29/11/2021, 9:00:00;1784,152394106814;0;0;1784,152394106814;0;0;0;0;1;1;1;1;0;0;215,7376611418048;0;0;8,63815837937385
PowLatec;29/11/2021, 10:00:00;1946,4652539682538;0;0;1946,4652539682538;0;0;0;0;1;1;1;1;0;0;213,64090476190478;0;0;9,430539682539683
PowLatec;29/11/2021, 11:00:00;2007,2117185185186;0;0;2007,2117185185186;0;0;0;0;1;1;1;1;0;0;214,0845185185185;0;0;9,696044444444444
PowLatec;29/11/2021, 12:00:00;2030,2976242236023;0;0;2030,2976242236023;0;0;0;0;1;1;1;1;0;0;215,8187111801242;0;0;9,768276397515528
PowLatec;29/11/2021, 13:00:00;2127,2676023391814;0;0;2127,2676023391814;0;0;0;0;1;1;1;1;0;0;214,48964912280698;0;0;10,267280701754386
PowLatec;29/11/2021, 14:00:00;2208,720936675462;0;0;2208,720936675462;0;0;0;0;1;1;1;1;0;0;214,0162401055409;0;0;10,70664907651715
PowLatec;29/11/2021, 15:00:00;2149,987354925776;0;0;2149,987354925776;0;0;0;0;1;1;1;1;0;0;214,04905533063427;0;0;10,479217273954115
PowLatec;29/11/2021, 16:00:00;2050,165480631277;0;0;2050,165480631277;0;0;0;0;1;1;1;1;0;0;215,52258249641318;0;0;9,877517934002869
PowLatec;29/11/2021, 17:00:00;1928,2508497723825;0;0;1928,2508497723825;0;0;0;0;1;1;1;1;0;0;219,87481031866466;0;0;9,156783004552352
PowLatec;29/11/2021, 18:00:00;1832,6533816425122;0;0;1832,6533816425122;0;0;0;0;1;1;1;1;0;0;220,68304347826086;0;0;8,663236714975845
PowLatec;29/11/2021, 19:00:00;1782,498855721393;0;0;1782,498855721393;0;0;0;0;1;1;1;1;0;0;221,01955223880594;0;0;8,452371475953566
PowLatec;29/11/2021, 20:00:00;1701,6344633730835;0;0;1701,6344633730835;0;0;0;0;1;1;1;1;0;0;220,94509369676322;0;0;8,164548551959115
PowLatec;29/11/2021, 21:00:00;1698,9468411867365;0;0;1698,9468411867365;0;0;0;0;1;1;1;1;0;0;220,84458987783594;0;0;8,079633507853403
PowLatec;29/11/2021, 22:00:00;1661,8290737240077;0;0;1661,8290737240077;0;0;0;0;1;1;1;1;0;0;220,76219281663515;0;0;7,845009451795842
PowLatec;29/11/2021, 23:00:00;1596,6673221757321;0;0;1596,6673221757321;0;0;0;0;1;1;1;1;0;0;220,63255230125523;0;0;7,615418410041841
PowLatec;30/11/2021, 0:00:00;1595,6532553606237;0;0;1595,6532553606237;0;0;0;0;1;1;1;1;0;0;217,60623781676412;0;0;7,6173099415204675
PowLatec;30/11/2021, 1:00:00;1591,1612851405623;0;0;1591,1612851405623;0;0;0;0;1;1;1;1;0;0;217,63439759036143;0;0;7,707991967871486
PowLatec;30/11/2021, 2:00:00;1600,775050916497;0;0;1600,775050916497;0;0;0;0;1;1;1;1;0;0;217,84551934826882;0;0;7,733747454175153
PowLatec;30/11/2021, 3:00:00;1594,5281673306772;0;0;1594,5281673306772;0;0;0;0;1;1;1;1;0;0;218,20948207171315;0;0;7,606095617529881
PowLatec;30/11/2021, 4:00:00;1532,4642680412371;0;0;1532,4642680412371;0;0;0;0;1;1;1;1;0;0;218,48346391752577;0;0;7,288
PowLatec;30/11/2021, 5:00:00;1531,4807126948774;0;0;1531,4807126948774;0;0;0;0;1;1;1;1;0;0;219,05701559020045;0;0;7,281358574610245
PowLatec;30/11/2021, 6:00:00;1619,396086956522;0;0;1619,396086956522;0;0;0;0;1;1;1;1;0;0;216,8087784679089;0;0;7,7476190476190485
PowLatec;30/11/2021, 7:00:00;1648,5828031809147;0;0;1648,5828031809147;0;0;0;0;1;1;1;1;0;0;217,14775347912527;0;0;7,88375745526839
PowLatec;30/11/2021, 8:00:00;1707,756495049505;0;0;1707,756495049505;0;0;0;0;1;1;1;1;0;0;215,47766336633663;0;0;8,237108910891088
PowLatec;30/11/2021, 9:00:00;1856,464801980198;0;0;1856,464801980198;0;0;0;0;1;1;1;1;0;0;214,90770627062707;0;0;8,936831683168318
PowLatec;30/11/2021, 10:00:00;1903,0564696485624;0;0;1903,0564696485624;0;0;0;0;1;1;1;1;0;0;213,92049520766776;0;0;9,224616613418531
PowLatec;30/11/2021, 11:00:00;2079,8960387811635;0;0;2079,8960387811635;0;0;0;0;1;1;1;1;0;0;215,25850415512468;0;0;10,069584487534625
PowLatec;30/11/2021, 12:00:00;2057,240907821229;0;0;2057,240907821229;0;0;0;0;1;1;1;1;0;0;215,71589385474863;0;0;9,887891061452514
PowLatec;30/11/2021, 13:00:00;2111,5593285714285;0;0;2111,5593285714285;0;0;0;0;1;1;1;1;0;0;214,88427142857142;0;0;10,210914285714285
PowLatec;30/11/2021, 14:00:00;2171,322392717815;0;0;2171,322392717815;0;0;0;0;1;1;1;1;0;0;215,16485045513656;0;0;10,484590377113134
PowLatec;30/11/2021, 15:00:00;2174,2834010840106;0;0;2174,2834010840106;0;0;0;0;1;1;1;1;0;0;215,25092140921407;0;0;10,439336043360433
PowLatec;30/11/2021, 16:00:00;2041,851246200608;0;0;2041,851246200608;0;0;0;0;1;1;1;1;0;0;217,2061246200608;0;0;9,78870820668693
PowLatec;30/11/2021, 17:00:00;2000,6010015649454;0;0;2000,6010015649454;0;0;0;0;1;1;1;1;0;0;219,1615649452269;0;0;9,516197183098592
PowLatec;30/11/2021, 18:00:00;1868,3732653061224;0;0;1868,3732653061224;0;0;0;0;1;1;1;1;0;0;218,36525510204083;0;0;8,939268707482993
PowLatec;30/11/2021, 19:00:00;1780,7187328767122;0;0;1780,7187328767122;0;0;0;0;1;1;1;1;0;0;219,1540582191781;0;0;8,489777397260273
PowLatec;30/11/2021, 20:00:00;1768,7028305084746;0;0;1768,7028305084746;0;0;0;0;1;1;1;1;0;0;220,08622033898305;0;0;8,410169491525425
PowLatec;30/11/2021, 21:00:00;1745,2576660988075;0;0;1745,2576660988075;0;0;0;0;1;1;1;1;0;0;220,04485519591142;0;0;8,27396933560477
PowLatec;30/11/2021, 22:00:00;1702,6151845018449;0;0;1702,6151845018449;0;0;0;0;1;1;1;1;0;0;219,3069372693727;0;0;8,09749077490775
PowLatec;30/11/2021, 23:00:00;1664,899855595668;0;0;1664,899855595668;0;0;0;0;1;1;1;1;0;0;220,5961913357401;0;0;7,892274368231046
PowLatec;01/12/2021, 0:00:00;1685,0383088235294;0;0;1685,0383088235294;0;0;0;0;1;1;1;1;0;0;216,3736580882353;0;0;8,10577205882353
PowLatec;01/12/2021, 1:00:00;1648,8104887218046;0;0;1648,8104887218046;0;0;0;0;1;1;1;1;0;0;217,78584586466167;0;0;7,92890977443609
PowLatec;01/12/2021, 2:00:00;1638,4423300970875;0;0;1638,4423300970875;0;0;0;0;1;1;1;1;0;0;217,30633009708737;0;0;7,849650485436894
PowLatec;01/12/2021, 3:00:00;1580,5339166666668;0;0;1580,5339166666668;0;0;0;0;1;1;1;1;0;0;217,14583333333334;0;0;7,6714375
PowLatec;01/12/2021, 4:00:00;1644,2851515151515;0;0;1644,2851515151515;0;0;0;0;1;1;1;1;0;0;217,37068686868685;0;0;7,868242424242424
PowLatec;01/12/2021, 5:00:00;1577,3468297872341;0;0;1577,3468297872341;0;0;0;0;1;1;1;1;0;0;218,38491489361704;0;0;7,48931914893617
PowLatec;01/12/2021, 6:00:00;1610,33035639413;0;0;1610,33035639413;0;0;0;0;1;1;1;1;0;0;216,2814675052411;0;0;7,76643605870021
PowLatec;01/12/2021, 7:00:00;1641,3433264033265;0;0;1641,3433264033265;0;0;0;0;1;1;1;1;0;0;216,65592515592516;0;0;7,952972972972973
PowLatec;01/12/2021, 8:00:00;1757,8775912408757;0;0;1757,8775912408757;0;0;0;0;1;1;1;1;0;0;216,82567518248175;0;0;8,4582299270073
PowLatec;01/12/2021, 9:00:00;1794,214767225326;0;0;1794,214767225326;0;0;0;0;1;1;1;1;0;0;215,66996275605212;0;0;8,60582867783985
PowLatec;01/12/2021, 10:00:00;1913,767039370079;0;0;1913,767039370079;0;0;0;0;1;1;1;1;0;0;214,44667716535434;0;0;9,322456692913386
PowLatec;01/12/2021, 11:00:00;2049,053852573018;0;0;2049,053852573018;0;0;0;0;1;1;1;1;0;0;215,82203059805286;0;0;9,902169680111266
PowLatec;01/12/2021, 12:00:00;2081,1989844851905;0;0;2081,1989844851905;0;0;0;0;1;1;1;1;0;0;216,63441466854724;0;0;9,968561354019746
PowLatec;01/12/2021, 13:00:00;2195,34324933687;0;0;2195,34324933687;0;0;0;0;1;1;1;1;0;0;215,72880636604773;0;0;10,576127320954907
PowLatec;01/12/2021, 14:00:00;2238,13975734355;0;0;2238,13975734355;0;0;0;0;1;1;1;1;0;0;214,51850574712643;0;0;10,836283524904216
PowLatec;01/12/2021, 15:00:00;2202,293229018492;0;0;2202,293229018492;0;0;0;0;1;1;1;1;0;0;215,3020625889047;0;0;10,649288762446657
PowLatec;01/12/2021, 16:00:00;2121,6803609022554;0;0;2121,6803609022554;0;0;0;0;1;1;1;1;0;0;216,91625563909773;0;0;10,197488721804511
PowLatec;01/12/2021, 17:00:00;1988,2647294938918;0;0;1988,2647294938918;0;0;0;0;1;1;1;1;0;0;219,17197207678885;0;0;9,446980802792321
PowLatec;01/12/2021, 18:00:00;1909,7999318568995;0;0;1909,7999318568995;0;0;0;0;1;1;1;1;0;0;219,83390119250427;0;0;9,090919931856899
PowLatec;01/12/2021, 19:00:00;1842,6826475548062;0;0;1842,6826475548062;0;0;0;0;1;1;1;1;0;0;220,4775042158516;0;0;8,718263069139967
PowLatec;01/12/2021, 20:00:00;1741,5360923623448;0;0;1741,5360923623448;0;0;0;0;1;1;1;1;0;0;219,13769094138544;0;0;8,346287744227354
PowLatec;01/12/2021, 21:00:00;1743,8101642335769;0;0;1743,8101642335769;0;0;0;0;1;1;1;1;0;0;218,56910583941604;0;0;8,348813868613139
PowLatec;01/12/2021, 22:00:00;1716,943996282528;0;0;1716,943996282528;0;0;0;0;1;1;1;1;0;0;219,76436802973976;0;0;8,209126394052046
PowLatec;01/12/2021, 23:00:00;1670,7107779886148;0;0;1670,7107779886148;0;0;0;0;1;1;1;1;0;0;220,21711574952562;0;0;7,970910815939279
PowLatec;02/12/2021, 0:00:00;1650,349368635438;0;0;1650,349368635438;0;0;0;0;1;1;1;1;0;0;215,42179226069246;0;0;7,843441955193483
PowLatec;02/12/2021, 1:00:00;1625,7719750519752;0;0;1625,7719750519752;0;0;0;0;1;1;1;1;0;0;216,87509355509354;0;0;7,7740748440748435
PowLatec;02/12/2021, 2:00:00;1621,517386138614;0;0;1621,517386138614;0;0;0;0;1;1;1;1;0;0;216,74467326732673;0;0;7,861861386138614
PowLatec;02/12/2021, 3:00:00;1639,7331790744468;0;0;1639,7331790744468;0;0;0;0;1;1;1;1;0;0;217,4017505030181;0;0;7,8393360160965795
PowLatec;02/12/2021, 4:00:00;1521,2037414965987;0;0;1521,2037414965987;0;0;0;0;1;1;1;1;0;0;218,18337868480725;0;0;7,362675736961451
PowLatec;02/12/2021, 5:00:00;1618,0013457556936;0;0;1618,0013457556936;0;0;0;0;1;1;1;1;0;0;217,38285714285715;0;0;7,688136645962732
PowLatec;02/12/2021, 6:00:00;1582,5044444444445;0;0;1582,5044444444445;0;0;0;0;1;1;1;1;0;0;217,49252723311548;0;0;7,561023965141612
PowLatec;02/12/2021, 7:00:00;1675,3089791666669;0;0;1675,3089791666669;0;0;0;0;1;1;1;1;0;0;218,5749583333333;0;0;8,022395833333333
PowLatec;02/12/2021, 8:00:00;1693,645059055118;0;0;1693,645059055118;0;0;0;0;1;1;1;1;0;0;218,0086220472441;0;0;8,156181102362204
PowLatec;02/12/2021, 9:00:00;1805,3173889875668;0;0;1805,3173889875668;0;0;0;0;1;1;1;1;0;0;217,00484902309057;0;0;8,706731793960925
PowLatec;02/12/2021, 10:00:00;1922,0556472491912;0;0;1922,0556472491912;0;0;0;0;1;1;1;1;0;0;215,2167637540453;0;0;9,243349514563107
PowLatec;02/12/2021, 11:00:00;2045,7225034965036;0;0;2045,7225034965036;0;0;0;0;1;1;1;1;0;0;215,40946853146852;0;0;9,900461538461538
PowLatec;02/12/2021, 12:00:00;2048,1474025974026;0;0;2048,1474025974026;0;0;0;0;1;1;1;1;0;0;217,5574025974026;0;0;9,842539682539682
PowLatec;02/12/2021, 13:00:00;2162,834480431849;0;0;2162,834480431849;0;0;0;0;1;1;1;1;0;0;216,8505128205128;0;0;10,322955465587045
PowLatec;02/12/2021, 14:00:00;2178,057533875339;0;0;2178,057533875339;0;0;0;0;1;1;1;1;0;0;215,9086449864499;0;0;10,473048780487806
PowLatec;02/12/2021, 15:00:00;2273,287727856226;0;0;2273,287727856226;0;0;0;0;1;1;1;1;0;0;215,16089858793325;0;0;10,93229781771502
PowLatec;02/12/2021, 16:00:00;2134,529555895865;0;0;2134,529555895865;0;0;0;0;1;1;1;1;0;0;218,34415007656966;0;0;10,172970903522206
PowLatec;02/12/2021, 17:00:00;2028,200396946565;0;0;2028,200396946565;0;0;0;0;1;1;1;1;0;0;218,97003053435114;0;0;9,626656488549619
PowLatec;02/12/2021, 18:00:00;1916,6628391167192;0;0;1916,6628391167192;0;0;0;0;1;1;1;1;0;0;217,96413249211358;0;0;9,203643533123028
PowLatec;02/12/2021, 19:00:00;1861,5602454991817;0;0;1861,5602454991817;0;0;0;0;1;1;1;1;0;0;219,35882160392796;0;0;8,83253682487725
PowLatec;02/12/2021, 20:00:00;1750,3227272727272;0;0;1750,3227272727272;0;0;0;0;1;1;1;1;0;0;219,79852487135508;0;0;8,38720411663808
PowLatec;02/12/2021, 21:00:00;1737,7737622149834;0;0;1737,7737622149834;0;0;0;0;1;1;1;1;0;0;218,8237296416938;0;0;8,26400651465798
PowLatec;02/12/2021, 22:00:00;1718,6102866779088;0;0;1718,6102866779088;0;0;0;0;1;1;1;1;0;0;219,38831365935917;0;0;8,225817875210792
PowLatec;02/12/2021, 23:00:00;1649,334111111111;0;0;1649,334111111111;0;0;0;0;1;1;1;1;0;0;220,3741111111111;0;0;7,823833333333333
PowLatec;03/12/2021, 0:00:00;1669,4119633027524;0;0;1669,4119633027524;0;0;0;0;1;1;1;1;0;0;216,69277064220182;0;0;7,960623853211009
PowLatec;03/12/2021, 1:00:00;1628,5098262548263;0;0;1628,5098262548263;0;0;0;0;1;1;1;1;0;0;214,9908494208494;0;0;7,858416988416988
PowLatec;03/12/2021, 2:00:00;1633,1711380597014;0;0;1633,1711380597014;0;0;0;0;1;1;1;1;0;0;214,7409141791045;0;0;7,818861940298508
PowLatec;03/12/2021, 3:00:00;1635,1419540229886;0;0;1635,1419540229886;0;0;0;0;1;1;1;1;0;0;215,9585440613027;0;0;7,927758620689655
PowLatec;03/12/2021, 4:00:00;1536,1765696465695;0;0;1536,1765696465695;0;0;0;0;1;1;1;1;0;0;216,7471101871102;0;0;7,413409563409563
PowLatec;03/12/2021, 5:00:00;1602,2881604696672;0;0;1602,2881604696672;0;0;0;0;1;1;1;1;0;0;218,23138943248532;0;0;7,64747553816047
PowLatec;03/12/2021, 6:00:00;1605,1202028397565;0;0;1605,1202028397565;0;0;0;0;1;1;1;1;0;0;216,94973630831643;0;0;7,672393509127788
PowLatec;03/12/2021, 7:00:00;1620,0643967280164;0;0;1620,0643967280164;0;0;0;0;1;1;1;1;0;0;218,11143149284254;0;0;7,693680981595092
PowLatec;03/12/2021, 8:00:00;1727,813007380074;0;0;1727,813007380074;0;0;0;0;1;1;1;1;0;0;215,93147601476014;0;0;8,273671586715867
PowLatec;03/12/2021, 9:00:00;1865,059010067114;0;0;1865,059010067114;0;0;0;0;1;1;1;1;0;0;216,00078859060403;0;0;8,964614093959732
PowLatec;03/12/2021, 10:00:00;1943,3123736600305;0;0;1943,3123736600305;0;0;0;0;1;1;1;1;0;0;214,17045941807044;0;0;9,453384379785604
PowLatec;03/12/2021, 11:00:00;2091,639129852744;0;0;2091,639129852744;0;0;0;0;1;1;1;1;0;0;214,1461311914324;0;0;10,153560910307899
PowLatec;03/12/2021, 12:00:00;2135,2203296703296;0;0;2135,2203296703296;0;0;0;0;1;1;1;1;0;0;216,08634615384614;0;0;10,226717032967032
PowLatec;03/12/2021, 13:00:00;2157,187813299233;0;0;2157,187813299233;0;0;0;0;1;1;1;1;0;0;214,39508951406648;0;0;10,432583120204603
PowLatec;03/12/2021, 14:00:00;2241,20859432799;0;0;2241,20859432799;0;0;0;0;1;1;1;1;0;0;214,19038224414302;0;0;10,875030826140566
PowLatec;03/12/2021, 15:00:00;2201,5430808729143;0;0;2201,5430808729143;0;0;0;0;1;1;1;1;0;0;214,75486521181;0;0;10,63578947368421
PowLatec;03/12/2021, 16:00:00;2109,829770773639;0;0;2109,829770773639;0;0;0;0;1;1;1;1;0;0;217,39696275071637;0;0;10,079713467048709
PowLatec;03/12/2021, 17:00:00;1922,4686591276254;0;0;1922,4686591276254;0;0;0;0;1;1;1;1;0;0;219,3401938610662;0;0;9,13886914378029
PowLatec;03/12/2021, 18:00:00;1884,1359327217124;0;0;1884,1359327217124;0;0;0;0;1;1;1;1;0;0;218,86319571865442;0;0;9,011146788990825
PowLatec;03/12/2021, 19:00:00;1831,6393214862683;0;0;1831,6393214862683;0;0;0;0;1;1;1;1;0;0;219,20271405492727;0;0;8,765088852988692
PowLatec;03/12/2021, 20:00:00;1783,116978297162;0;0;1783,116978297162;0;0;0;0;1;1;1;1;0;0;220,12158597662773;0;0;8,468681135225376
PowLatec;03/12/2021, 21:00:00;1792,5796366508691;0;0;1792,5796366508691;0;0;0;0;1;1;1;1;0;0;219,45660347551342;0;0;8,521879936808848
PowLatec;03/12/2021, 22:00:00;1745,6323063683305;0;0;1745,6323063683305;0;0;0;0;1;1;1;1;0;0;218,99540447504305;0;0;8,297211703958693
PowLatec;03/12/2021, 23:00:00;1704,7583451957294;0;0;1704,7583451957294;0;0;0;0;1;1;1;1;0;0;219,43008896797153;0;0;8,130640569395018
PowLatec;04/12/2021, 0:00:00;1695,086515426497;0;0;1695,086515426497;0;0;0;0;1;1;1;1;0;0;215,52397459165152;0;0;8,145807622504538
PowLatec;04/12/2021, 1:00:00;1714,0657040998217;0;0;1714,0657040998217;0;0;0;0;1;1;1;1;0;0;216,1271301247772;0;0;8,199108734402854
PowLatec;04/12/2021, 2:00:00;1667,823743119266;0;0;1667,823743119266;0;0;0;0;1;1;1;1;0;0;217,2256880733945;0;0;7,965963302752293
PowLatec;04/12/2021, 3:00:00;1651,1942205323194;0;0;1651,1942205323194;0;0;0;0;1;1;1;1;0;0;216,86790874524715;0;0;8,021349809885931
PowLatec;04/12/2021, 4:00:00;1663,3764750957855;0;0;1663,3764750957855;0;0;0;0;1;1;1;1;0;0;217,13791187739466;0;0;7,976896551724139
PowLatec;04/12/2021, 5:00:00;1654,7140153452688;0;0;1654,7140153452688;0;0;0;0;1;1;1;1;0;0;217,65787723785166;0;0;7,875166240409207
PowLatec;04/12/2021, 9:00:00;2001,4581451612903;0;0;2001,4581451612903;0;0;0;0;1;1;1;1;0;0;216,20943548387098;0;0;9,663951612903226
PowLatec;04/12/2021, 10:00:00;2065,8154919236417;0;0;2065,8154919236417;0;0;0;0;1;1;1;1;0;0;216,59747430249632;0;0;9,87870778267254
PowLatec;04/12/2021, 11:00:00;2080,413956343793;0;0;2080,413956343793;0;0;0;0;1;1;1;1;0;0;216,45536152796726;0;0;9,97511596180082
PowLatec;04/12/2021, 12:00:00;2082,323005865103;0;0;2082,323005865103;0;0;0;0;1;1;1;1;0;0;218,15926686217009;0;0;9,90133431085044
PowLatec;04/12/2021, 13:00:00;2163,0019624819624;0;0;2163,0019624819624;0;0;0;0;1;1;1;1;0;0;218,44027417027414;0;0;10,3410101010101
PowLatec;04/12/2021, 14:00:00;2192,4986637931033;0;0;2192,4986637931033;0;0;0;0;1;1;1;1;0;0;217,50663793103448;0;0;10,46787356321839
PowLatec;04/12/2021, 15:00:00;2061,4645454545457;0;0;2061,4645454545457;0;0;0;0;1;1;1;1;0;0;217,40366666666665;0;0;9,844242424242424
PowLatec;04/12/2021, 16:00:00;2066,561958456973;0;0;2066,561958456973;0;0;0;0;1;1;1;1;0;0;218,14137982195848;0;0;9,832818991097922
PowLatec;04/12/2021, 17:00:00;1916,1198449612405;0;0;1916,1198449612405;0;0;0;0;1;1;1;1;0;0;219,41372093023253;0;0;9,110759689922482
PowLatec;04/12/2021, 18:00:00;1821,4458223684212;0;0;1821,4458223684212;0;0;0;0;1;1;1;1;0;0;219,47842105263157;0;0;8,669046052631579
PowLatec;04/12/2021, 19:00:00;1834,563268921095;0;0;1834,563268921095;0;0;0;0;1;1;1;1;0;0;219,61685990338165;0;0;8,724975845410627
PowLatec;04/12/2021, 20:00:00;1789,9861639344263;0;0;1789,9861639344263;0;0;0;0;1;1;1;1;0;0;217,79775409836066;0;0;8,554590163934426
PowLatec;04/12/2021, 21:00:00;1743,0667066895369;0;0;1743,0667066895369;0;0;0;0;1;1;1;1;0;0;218,94907375643226;0;0;8,287255574614065
PowLatec;04/12/2021, 22:00:00;1722,0158875219684;0;0;1722,0158875219684;0;0;0;0;1;1;1;1;0;0;220,20108963093145;0;0;8,181722319859402
PowLatec;04/12/2021, 23:00:00;1710,2345177664974;0;0;1710,2345177664974;0;0;0;0;1;1;1;1;0;0;220,22345177664974;0;0;8,096311336717429
PowLatec;05/12/2021, 0:00:00;1687,3403512014788;0;0;1687,3403512014788;0;0;0;0;1;1;1;1;0;0;215,87334565619224;0;0;8,155822550831791
PowLatec;05/12/2021, 1:00:00;1652,216308851224;0;0;1652,216308851224;0;0;0;0;1;1;1;1;0;0;215,6171186440678;0;0;8,018060263653485
PowLatec;05/12/2021, 2:00:00;1607,2112403100775;0;0;1607,2112403100775;0;0;0;0;1;1;1;1;0;0;215,7213372093023;0;0;7,873178294573644
PowLatec;05/12/2021, 3:00:00;1595,6830902111324;0;0;1595,6830902111324;0;0;0;0;1;1;1;1;0;0;216,8007677543186;0;0;7,6679270633397305
PowLatec;05/12/2021, 4:00:00;1586,66787628866;0;0;1586,66787628866;0;0;0;0;1;1;1;1;0;0;217,73352577319588;0;0;7,571154639175258
PowLatec;05/12/2021, 5:00:00;1589,172256214149;0;0;1589,172256214149;0;0;0;0;1;1;1;1;0;0;219,10026768642447;0;0;7,588068833652008
PowLatec;05/12/2021, 6:00:00;1595,3995635673623;0;0;1595,3995635673623;0;0;0;0;1;1;1;1;0;0;218,74447817836813;0;0;7,664345351043644
PowLatec;05/12/2021, 7:00:00;1669,9691541353384;0;0;1669,9691541353384;0;0;0;0;1;1;1;1;0;0;218,7752067669173;0;0;7,930112781954887
PowLatec;05/12/2021, 8:00:00;1656,1332427184466;0;0;1656,1332427184466;0;0;0;0;1;1;1;1;0;0;218,0917087378641;0;0;7,888563106796116
PowLatec;05/12/2021, 9:00:00;1850,6968543046355;0;0;1850,6968543046355;0;0;0;0;1;1;1;1;0;0;218,0486589403974;0;0;8,869619205298013
PowLatec;05/12/2021, 10:00:00;1795,8708030592736;0;0;1795,8708030592736;0;0;0;0;1;1;1;1;0;0;218,48609942638623;0;0;8,65395793499044
PowLatec;05/12/2021, 11:00:00;1950,5164083457526;0;0;1950,5164083457526;0;0;0;0;1;1;1;1;0;0;218,08941877794337;0;0;9,334769001490313
PowLatec;05/12/2021, 12:00:00;1995,224;0;0;1995,224;0;0;0;0;1;1;1;1;0;0;217,36533333333333;0;0;9,523702127659574
PowLatec;05/12/2021, 13:00:00;2059,7420694444445;0;0;2059,7420694444445;0;0;0;0;1;1;1;1;0;0;217,28844444444442;0;0;9,821777777777779
PowLatec;05/12/2021, 14:00:00;2099,0991156462587;0;0;2099,0991156462587;0;0;0;0;1;1;1;1;0;0;217,38571428571427;0;0;10,025238095238095
PowLatec;05/12/2021, 15:00:00;2116,5681413612565;0;0;2116,5681413612565;0;0;0;0;1;1;1;1;0;0;218,64757853403142;0;0;10,087683246073299
PowLatec;05/12/2021, 16:00:00;1989,0203422619047;0;0;1989,0203422619047;0;0;0;0;1;1;1;1;0;0;218,26241071428572;0;0;9,558809523809524
PowLatec;05/12/2021, 17:00:00;1852,0628145695364;0;0;1852,0628145695364;0;0;0;0;1;1;1;1;0;0;220,35195364238413;0;0;8,840264900662252
PowLatec;05/12/2021, 18:00:00;1821,2662276422764;0;0;1821,2662276422764;0;0;0;0;1;1;1;1;0;0;220,89518699186988;0;0;8,695138211382114
PowLatec;05/12/2021, 19:00:00;1778,9714331723028;0;0;1778,9714331723028;0;0;0;0;1;1;1;1;0;0;220,8192431561997;0;0;8,367826086956521
PowLatec;05/12/2021, 20:00:00;1742,4373869346734;0;0;1742,4373869346734;0;0;0;0;1;1;1;1;0;0;219,60487437185932;0;0;8,235226130653267
PowLatec;05/12/2021, 21:00:00;1705,23238267148;0;0;1705,23238267148;0;0;0;0;1;1;1;1;0;0;217,4975270758123;0;0;8,153357400722022
PowLatec;05/12/2021, 22:00:00;1693,1848841354724;0;0;1693,1848841354724;0;0;0;0;1;1;1;1;0;0;218,28119429590018;0;0;8,079554367201427
