timestamp,temperature,usage
1646676607,35.0,1.3
1646676908,36.0,1.2
1646677207,34.0,1.7
1646677507,35.0,1.4
1646677807,35.0,1.4
1646678108,35.0,1.4
1646678407,34.0,1.4
1646678707,34.0,1.2
1646679007,35.0,1.3
1646679308,35.0,1.5
1646679607,35.0,1.5
1646679907,36.0,1.2
1646680207,35.0,1.1
1646680507,36.0,1.1
1646680807,35.0,1.2
1646681107,34.0,1
1646681407,34.0,1.4
1646681707,34.0,1.2
1646682008,34.0,1.2
1646682307,35.0,1.3
1646682607,35.0,1.2
1646682907,35.0,1.1
1646683208,35.0,1.2
1646683507,36.0,1.2
1646683807,35.0,1.1
1646684107,34.0,1.3
1646684408,34.0,1.1
1646684707,34.0,1.1
1646685007,33.0,1.3
1646685307,34.0,1.1
1646685608,34.0,1.2
1646685907,35.0,1.2
1646686207,35.0,1.2
1646686507,35.0,1.1
1646686808,35.0,1.3
1646687107,34.0,1.4
1646687407,35.0,1.2
1646687707,35.0,1.5
1646688008,35.0,1.2
1646688307,35.0,1.1
1646688607,34.0,1.1
1646688907,35.0,1.4
1646689208,35.0,1
1646689507,35.0,1.6
1646689807,35.0,1.2
1646690107,34.0,1.3
1646690408,35.0,1.3
1646690707,35.0,1.1
1646691007,34.0,1.3
1646691307,35.0,1.2
1646691608,34.0,1.4
1646691907,35.0,1.5
1646692207,35.0,1
1646692507,35.0,1
1646692807,34.0,1
1646693108,35.0,1
1646693407,35.0,1.4
1646693707,35.0,1.2
1646694007,35.0,1.2
1646694308,35.0,1.2
1646694607,34.0,1.7
1646694907,35.0,1
1646695207,34.0,1.1
1646695508,34.0,1.2
1646695807,34.0,1.3
1646696107,35.0,0.9
1646696407,34.0,1.4
1646696708,35.0,1.2
1646697007,35.0,1.7
1646697307,34.0,1.2
1646697607,35.0,1.3
1646697908,34.0,1.3
1646698207,35.0,1.4
1646698507,36.0,1.3
1646698807,35.0,1.2
1646699108,35.0,1
1646699407,34.0,1.5
1646699707,36.0,1.2
1646700007,35.0,1.2
1646700308,35.0,1.2
1646700607,35.0,1.4
1646700907,35.0,1.2
1646701207,35.0,1.2
1646701508,35.0,1.3
1646701807,34.0,1.6
1646702107,35.0,1.3
1646702407,35.0,1
1646702707,34.0,1.1
1646703008,35.0,0.9
1646703307,35.0,1.2
1646703607,34.0,1.5
1646703907,34.0,1
1646704208,36.0,1.2
1646704507,36.0,1.7
1646704807,37.0,1
1646705107,35.0,1.1
1646705408,35.0,1
1646705707,34.0,1.3
1646706007,36.0,1.3
1646706307,35.0,1.2
1646706608,34.0,1.1
1646706907,34.0,1.8
1646707207,35.0,1.1
1646707507,36.0,1.2
1646707808,36.0,1
1646708107,34.0,1.2
1646708407,35.0,1.3
1646708707,35.0,1
1646709008,37.0,1.2
1646709307,35.0,1.2
1646709607,35.0,1.2
1646709907,34.0,1.3
1646710208,35.0,1.2
1646710507,35.0,1.2
1646710807,36.0,1.1
1646711107,35.0,1.2
1646711408,34.0,1.5
1646711707,35.0,1.5
1646712007,35.0,1
1646712307,36.0,1.3
1646712608,36.0,1.2
1646712907,35.0,1.2
1646713207,34.0,1.2
1646713507,35.0,1.2
1646713807,34.0,1
1646714108,35.0,1.1
1646714407,35.0,1.6
1646714707,35.0,1.3
1646715007,35.0,1
1646715308,34.0,1.3
1646715607,34.0,1.1
1646715907,35.0,1.2
1646716207,35.0,1.1
1646716508,36.0,1.2
1646716807,35.0,1.6
1646717107,34.0,1
1646717407,34.0,1.2
1646717708,34.0,1.2
1646718007,35.0,1
1646718307,35.0,1.2
1646718607,36.0,1
1646718908,35.0,1.1
1646719207,34.0,1.6
1646719507,34.0,1.2
1646719807,34.0,1.3
1646720108,35.0,1.2
1646720407,35.0,1
1646720707,35.0,1
1646721007,34.0,1
1646721308,34.0,1
1646721607,34.0,1.6
1646721907,35.0,1.2
1646722207,34.0,1
1646722508,35.0,1
1646722807,35.0,1.2
1646723107,35.0,1.2
1646723407,34.0,1.4
1646723707,35.0,1.2
1646724008,35.0,1
1646724307,36.0,1.3
1646724607,35.0,1.2
1646724907,34.0,1.4
1646725208,34.0,1
1646725507,37.0,1
1646725807,35.0,1
1646726107,35.0,1.1
1646726408,35.0,1.2
1646726707,35.0,1.5
1646727007,34.0,1.2
1646727307,36.0,1.1
1646727608,36.0,1.3
1646727907,35.0,1.2
1646728207,36.0,1.8
1646728507,34.0,1.2
1646728808,34.0,1.2
1646729107,34.0,1.5
1646729407,34.0,1.3
1646729707,35.0,1.2
1646730008,35.0,1.2
1646730307,36.0,1.3
1646730607,36.0,1.1
1646730907,35.0,1.2
1646731208,36.0,1.2
1646731507,37.0,1.5
1646731807,34.0,0.9
1646732107,35.0,1.5
1646732408,35.0,1.3
1646732707,36.0,1.1
1646733007,35.0,1.2
1646733307,36.0,1.1
1646733608,35.0,0.9
1646733907,36.0,1.2
1646734207,34.0,1
1646734507,35.0,1.1
1646734808,35.0,1.2
1646735107,34.0,1
1646735407,35.0,1.1
1646735707,35.0,1
1646736007,36.0,1.2
1646736308,35.0,1.1
1646736607,36.0,1.6
1646736907,35.0,1
1646737207,34.0,1.2
1646737508,34.0,1.1
1646737807,34.0,1.2
1646738107,35.0,1.1
1646738407,35.0,1.1
1646738708,35.0,1.2
1646739007,35.0,1.5
1646739307,35.0,1.2
1646739607,34.0,1.2
1646739908,34.0,1.2
1646740207,35.0,1
1646740507,35.0,1.1
1646740807,35.0,1
1646741108,34.0,1.2
1646741407,35.0,1.5
1646741707,35.0,1.1
1646742007,34.0,1.2
1646742308,34.0,1.2
1646742607,35.0,1.2
1646742907,34.0,1.1
1646743207,34.0,1.4
1646743508,35.0,1.3
1646743807,34.0,1.5
1646744107,34.0,1.1
1646744407,34.0,1.1
1646744708,35.0,1.5
1646745007,35.0,1
1646745307,36.0,1
1646745607,33.0,1.1
1646745908,35.0,1
1646746207,34.0,1.6
1646746507,35.0,1
1646746807,36.0,1.2
1646747108,35.0,1.1
1646747407,35.0,1.2
1646747707,35.0,1.1
1646748007,34.0,1.1
1646748307,35.0,1.2
1646748608,34.0,1.1
1646748907,35.0,1.3
1646749207,36.0,1.2
1646749507,34.0,1.2
1646749808,35.0,1.7
1646750107,35.0,1.1
1646750407,35.0,1.1
1646750707,34.0,1.2
1646751008,35.0,1.1
1646751307,35.0,1.7
1646751607,34.0,1.2
1646751907,36.0,1
1646752208,35.0,1.4
1646752507,35.0,1.1
1646752807,34.0,1.5
1646753107,35.0,1.1
1646753408,34.0,1.1
1646753707,36.0,1.3
1646754007,34.0,1
1646754307,34.0,1.1
1646754608,34.0,1.2
1646754907,35.0,2.2
1646755207,36.0,1
1646755507,34.0,1
1646755808,35.0,0.9
1646756107,35.0,0.9
1646756407,35.0,1
1646756707,36.0,1.1
1646757008,34.0,1.1
1646757307,35.0,1.5
1646757607,34.0,1
1646757907,35.0,1
1646758208,35.0,1.3
1646758507,35.0,1.2
1646758807,34.0,1.1
1646759107,35.0,1.2
1646759407,36.0,1.5
1646759708,36.0,1
1646760007,34.0,1.7
1646760307,34.0,1
1646760607,35.0,1
1646760908,35.0,1.1
1646761207,36.0,1
1646761507,36.0,1.3
1646761807,35.0,1.2
1646762108,34.0,1.2
1646762407,34.0,1.5
1646762707,34.0,1.3
1646763007,35.0,1
1646763308,34.0,1.2
1646763607,34.0,1.3
1646763907,35.0,1
1646764207,36.0,1.3
1646764508,35.0,1.1
1646764807,34.0,1.5
1646765107,35.0,1.3
1646765407,34.0,1.2
1646765708,34.0,1.1
1646766007,36.0,1.3
1646766307,34.0,1.1
1646766607,33.0,1.2
1646766908,35.0,1.1
1646767207,34.0,1.5
1646767507,35.0,1
1646767807,34.0,1.2
1646768108,34.0,1
1646768407,34.0,1.1
1646768707,34.0,1
1646769007,35.0,1
1646769308,34.0,1.1
1646769607,34.0,1.7
1646769907,34.0,1.1
1646770207,34.0,1
1646770507,35.0,1
1646770808,35.0,1.1
1646771107,34.0,1
1646771407,34.0,1
1646771707,35.0,0.9
1646772008,33.0,1
1646772307,34.0,1.8
1646772607,35.0,1.4
1646772907,34.0,0.8
1646773208,34.0,1.3
1646773507,34.0,1.2
1646773807,34.0,1
1646774107,35.0,1
1646774408,34.0,0.8
1646774707,34.0,1.4
1646775007,34.0,1.2
1646775307,33.0,1
1646775608,35.0,1
1646775907,35.0,1.3
1646776207,34.0,1.2
1646776507,35.0,1
1646776808,34.0,1.3
1646777107,34.0,1.1
1646777407,34.0,1
1646777707,34.0,1.2
1646778008,35.0,1
1646778307,34.0,1.3
1646778607,36.0,1.2
1646778907,34.0,1.1
1646779208,36.0,1.1
1646779507,35.0,1.7
1646779807,35.0,1
1646780107,34.0,1
1646780408,36.0,1.1
1646780707,35.0,1
1646781007,35.0,1.1
1646781307,36.0,1.1
1646781607,34.0,1.3
1646781908,36.0,1
1646782207,35.0,1.5
1646782507,34.0,1.2
1646782807,35.0,1.2
1646783108,35.0,1.1
1646783407,35.0,1.2
1646783707,35.0,1
1646784007,36.0,1.1
1646784308,36.0,1.2
1646784607,35.0,1.2
1646784907,35.0,1
1646785207,37.0,0.9
1646785508,34.0,1.1
1646785807,35.0,1.2
1646786107,34.0,1
1646786407,35.0,1.4
1646786708,34.0,1
1646787007,34.0,1.6
1646787307,35.0,1
1646787607,34.0,1.2
1646787908,34.0,1.3
1646788207,35.0,1.1
1646788507,35.0,1.1
1646788807,34.0,1
1646789108,34.0,0.9
1646789407,35.0,1.5
1646789707,35.0,1.1
1646790007,35.0,1
1646790308,35.0,1
1646790607,35.0,0.9
1646790907,34.0,1
1646791207,35.0,1
1646791508,35.0,1.2
1646791807,34.0,1.5
1646792107,33.0,1
1646792407,34.0,1
1646792708,34.0,1
1646793007,34.0,1
1646793307,34.0,1
1646793607,33.0,1
1646793908,36.0,1
1646794208,35.0,1.1
1646794507,34.0,1.8
1646794807,35.0,1.2
1646795107,35.0,1.2
1646795408,34.0,1.1
1646795707,34.0,1.3
1646796007,34.0,1.1
1646796307,35.0,1.2
1646796608,35.0,1
1646796907,35.0,1.5
1646797207,35.0,1.1
1646797507,34.0,1.1
1646797808,35.0,0.9
1646798107,34.0,1.2
1646798407,34.0,1
1646798707,35.0,1.2
1646799008,38.0,1.1
1646799307,34.0,1.2
1646799607,34.0,1.1
1646799907,35.0,1.1
1646800208,35.0,1
1646800507,36.0,1.4
1646800807,34.0,1.1
1646801107,34.0,1.1
1646801408,35.0,1.1
1646801707,35.0,1.2
1646802007,35.0,1
1646802307,35.0,1.1
1646802608,35.0,1.2
1646802907,35.0,1.5
1646803207,35.0,1.1
1646803507,35.0,0.8
1646803808,35.0,1.2
1646804107,36.0,1.2
1646804407,35.0,1.1
1646804707,35.0,1.1
1646805008,36.0,1.1
1646805307,34.0,1.6
1646805607,35.0,1.2
1646805907,35.0,1.1
1646806207,35.0,0.9
1646806508,35.0,0.9
1646806807,35.0,1.2
1646807107,34.0,1.2
1646807407,35.0,1.1
1646807708,36.0,1
1646808007,35.0,1.3
1646808307,35.0,1.1
1646808607,35.0,1.3
1646808908,36.0,1
1646809207,35.0,1
1646809507,36.0,1.1
1646809807,35.0,1.1
1646810108,35.0,1
1646810407,35.0,1.4
1646810707,35.0,1.2
1646811007,36.0,1
1646811308,34.0,1
1646811607,35.0,0.9
1646811907,34.0,1.1
1646812207,34.0,1
1646812508,35.0,1.2
1646812807,35.0,1.6
1646813107,35.0,1
1646813407,35.0,1.1
1646813708,36.0,1
1646814007,35.0,1
1646814307,34.0,1
1646814607,35.0,1
1646814908,35.0,1.4
1646815207,35.0,1.5
1646815507,35.0,1.1
1646815807,35.0,0.9
1646816108,36.0,1.1
1646816407,35.0,1.1
1646816707,35.0,1.1
1646817007,35.0,1.2
1646817307,35.0,1
1646817608,34.0,1
1646817907,34.0,1.4
1646818207,36.0,1.2
1646818507,36.0,1.1
1646818808,35.0,1.1
1646819107,36.0,1.2
1646819407,36.0,1
1646819707,37.0,0.8
1646820008,36.0,1.2
1646820307,35.0,1.5
1646820607,35.0,1.1
1646820907,36.0,1
1646821208,36.0,1
1646821507,35.0,1
1646821807,36.0,1.2
1646822107,35.0,1.1
1646822408,35.0,1
1646822707,35.0,1.6
1646823007,35.0,1.2
1646823307,33.0,1.1
1646823608,35.0,1.2
1646823907,37.0,1
1646824207,36.0,1
1646824507,36.0,1.1
1646824808,35.0,1
1646825107,35.0,1.8
1646825407,36.0,1
1646825707,35.0,1.1
1646826008,35.0,1.1
1646826307,36.0,1.2
1646826607,35.0,1
1646826907,35.0,1.2
1646827208,36.0,1
1646827507,36.0,1.5
1646827807,36.0,1
1646828107,35.0,1.1
1646828408,35.0,0.8
1646828707,35.0,1
1646829007,34.0,1.1
1646829307,35.0,1.1
1646829608,36.0,1.2
1646829907,34.0,1.6
1646830207,34.0,1
1646830507,34.0,0.9
1646830808,35.0,1.2
1646831107,35.0,1
1646831407,36.0,1.1
1646831707,35.0,1.2
1646832007,35.0,1
1646832308,35.0,1.3
1646832607,35.0,1.4
1646832907,36.0,1.1
1646833207,36.0,1.2
1646833508,35.0,1.1
1646833807,35.0,1.1
1646834107,35.0,1.2
1646834407,36.0,1
1646834708,36.0,1.3
1646835007,35.0,1.5
1646835307,35.0,1.1
1646835607,34.0,1.2
1646835908,34.0,1
1646836207,35.0,1.2
1646836507,34.0,1.1
1646836807,35.0,1
1646837108,34.0,1
1646837407,34.0,1.6
1646837707,35.0,1.1
1646838007,37.0,1
1646838308,35.0,1
1646838607,34.0,1
1646838907,36.0,1
1646839207,35.0,1
1646839508,36.0,1.1
1646839807,35.0,1.2
1646840107,37.0,0.9
1646840407,35.0,1.1
1646840708,35.0,1
1646841007,35.0,1.1
1646841307,35.0,1
1646841607,35.0,1.2
1646841908,34.0,1.2
1646842207,36.0,1.6
1646842507,34.0,1.1
1646842807,35.0,1.1
1646843108,35.0,1.2
1646843407,36.0,1
1646843707,35.0,1.2
1646844007,35.0,1
1646844308,36.0,1.2
1646844607,35.0,1.4
1646844907,35.0,1.1
1646845207,34.0,1.2
1646845508,34.0,1
1646845807,35.0,1
1646846107,36.0,1.3
1646846407,35.0,1.3
1646846708,35.0,1.1
1646847007,34.0,1.7
1646847307,35.0,1.2
1646847607,34.0,1
1646847907,34.0,1.2
1646848208,35.0,1.1
1646848507,34.0,1.2
1646848807,34.0,0.8
1646849107,34.0,1
1646849408,34.0,1
1646849707,34.0,1.5
1646850007,35.0,1
1646850307,34.0,1.1
1646850608,34.0,1
1646850907,34.0,1.1
1646851207,34.0,1.1
1646851507,35.0,0.9
1646851808,35.0,1.2
1646852107,34.0,1.5
1646852407,34.0,1.1
1646852707,35.0,1
1646853008,34.0,1.2
1646853307,34.0,1.1
1646853607,33.0,1.1
1646853907,34.0,1
1646854208,34.0,1.2
1646854507,35.0,1.6
1646854807,34.0,1
1646855107,35.0,1.2
1646855408,35.0,1
1646855707,33.0,1.2
1646856007,36.0,1.1
1646856307,34.0,1
1646856608,35.0,0.9
1646856907,35.0,1.6
1646857207,34.0,1
1646857507,35.0,0.9
1646857808,35.0,1.2
1646858107,35.0,1.2
1646858407,35.0,1
1646858707,35.0,1.2
1646859007,34.0,1.1
1646859308,34.0,1.1
1646859607,33.0,1.7
1646859907,35.0,1.1
1646860207,35.0,1.3
1646860508,35.0,1.3
1646860807,35.0,1
1646861107,35.0,1.1
1646861407,35.0,1.1
1646861708,35.0,1.2
1646862007,34.0,1.2
1646862307,34.0,1
1646862607,35.0,1
1646862908,35.0,1.1
1646863207,33.0,1
1646863507,35.0,1
1646863807,36.0,1
1646864108,34.0,1.1
1646864407,34.0,1.5
1646864707,36.0,1.2
1646865007,35.0,1
1646865308,35.0,1
1646865607,35.0,1.1
1646865907,35.0,1
1646866207,34.0,1
1646866508,36.0,1.2
1646866807,35.0,1.4
1646867107,35.0,1
1646867407,35.0,1.1
1646867708,34.0,1
1646868007,36.0,1
1646868307,35.0,1.4
1646868607,35.0,1.4
1646868908,35.0,1.2
1646869207,35.0,1.5
1646869507,35.0,1
1646869807,35.0,1
1646870108,35.0,1
1646870407,36.0,1.1
1646870707,34.0,1
1646871007,35.0,1.2
1646871307,36.0,1.1
1646871607,34.0,1.5
1646871907,34.0,1.1
1646872207,36.0,1.2
1646872507,35.0,1.3
1646872808,34.0,1.2
1646873107,35.0,1.1
1646873407,35.0,1
1646873707,34.0,0.9
1646874008,35.0,1.2
1646874307,35.0,1.6
1646874607,35.0,1.1
1646874907,34.0,1.3
1646875208,36.0,1
1646875507,35.0,0.9
1646875807,35.0,1
1646876107,35.0,1
1646876408,36.0,1
1646876707,35.0,1.6
1646877007,34.0,1.2
1646877307,34.0,1
1646877608,35.0,1.1
1646877907,35.0,1.1
1646878207,35.0,1.1
1646878507,36.0,1
1646878808,35.0,0.9
1646879107,35.0,1.2
1646879407,34.0,1
1646879707,35.0,1.3
1646880008,35.0,1
1646880307,35.0,0.9
1646880607,36.0,0.9
1646880907,35.0,1.2
1646881208,35.0,0.8
1646881507,34.0,1.8
1646881807,35.0,1
1646882107,34.0,1
1646882408,35.0,1.2
1646882707,34.0,0.8
1646883007,34.0,1
1646883307,34.0,1
1646883608,35.0,1
1646883907,34.0,1.4
1646884207,35.0,1.1
1646884507,36.0,1
1646884808,34.0,1
1646885107,34.0,1.2
1646885407,35.0,1
1646885707,34.0,1.1
1646886007,34.0,1.2
1646886308,35.0,1
1646886607,34.0,1.9
1646886907,35.0,0.9
1646887207,35.0,1
1646887508,34.0,1.1
1646887807,34.0,1
1646888107,35.0,1.2
1646888407,35.0,0.9
1646888708,34.0,1
1646889007,35.0,1.7
1646889307,35.0,1
1646889607,35.0,1.1
1646889908,35.0,1
1646890207,35.0,1.1
1646890507,34.0,1.2
1646890807,35.0,1.2
1646891108,36.0,0.8
1646891407,34.0,1.5
1646891707,33.0,1.4
1646892007,35.0,1
1646892308,36.0,1.5
1646892607,34.0,1
1646892907,34.0,1.2
1646893207,35.0,1
1646893508,35.0,0.9
1646893807,34.0,1.3
1646894107,35.0,1
1646894407,34.0,1
1646894708,34.0,1
1646895007,34.0,1
1646895307,35.0,1.1
1646895607,35.0,1
1646895908,34.0,1
1646896207,35.0,1.5
1646896507,33.0,1.1
1646896807,34.0,1.1
1646897108,35.0,1
1646897407,33.0,1.2
1646897707,34.0,1.1
1646898007,34.0,1.4
1646898307,34.0,1.3
1646898608,35.0,1.2
1646898907,34.0,1.6
1646899207,33.0,0.9
1646899507,34.0,1.4
1646899808,34.0,1.2
1646900107,34.0,1.2
1646900407,34.0,1.2
1646900707,34.0,1
1646901008,33.0,1.1
1646901307,34.0,1.7
1646901607,34.0,1
1646901907,34.0,1
1646902208,34.0,1.2
1646902507,34.0,1.2
1646902807,35.0,1.2
1646903107,35.0,1.3
1646903408,34.0,1.2
1646903707,34.0,1.5
1646904007,34.0,0.9
1646904307,34.0,0.9
1646904608,35.0,1.3
1646904907,35.0,1
1646905207,35.0,1.2
1646905507,34.0,1.1
1646905808,34.0,1.2
1646906107,35.0,1.4
1646906407,34.0,0.9
1646906707,36.0,1.2
1646907008,35.0,1.1
1646907307,34.0,1
1646907607,36.0,1.2
1646907907,35.0,0.9
1646908208,35.0,1.1
1646908507,36.0,1.7
1646908807,37.0,1.1
1646909107,34.0,1.1
1646909408,34.0,0.9
1646909707,35.0,1
1646910007,35.0,1
1646910307,37.0,1.2
1646910608,34.0,0.9
1646910907,35.0,1.5
1646911207,35.0,1
1646911507,35.0,1.3
1646911808,34.0,1.3
1646912107,33.0,1.2
1646912407,35.0,1
1646912707,34.0,1.6
1646913008,35.0,1
1646913307,35.0,1.2
1646913607,33.0,1
1646913907,35.0,1.2
1646914208,34.0,1.2
1646914507,35.0,1
1646914807,35.0,1.2
1646915107,35.0,1.1
1646915408,35.0,1.1
1646915708,35.0,1
1646916007,35.0,1.8
1646916307,34.0,1.5
1646916607,34.0,1.3
1646916908,35.0,1.4
1646917207,34.0,1.2
1646917507,36.0,1.3
1646917807,35.0,1
1646918108,35.0,1.3
1646918407,35.0,1.3
1646918707,34.0,1.1
1646919007,35.0,1
1646919308,35.0,1.2
1646919607,35.0,1.2
1646919907,35.0,1
1646920207,35.0,1.1
1646920508,36.0,1.2
1646920807,35.0,1.7
1646921107,35.0,1
1646921407,35.0,1.1
1646921708,35.0,1.2
1646922007,34.0,1.2
1646922307,36.0,1.1
1646922607,35.0,1
1646922908,35.0,1.2
1646923207,35.0,1.5
1646923507,35.0,1
1646923807,34.0,1.2
1646924108,35.0,1.2
1646924407,35.0,1.2
1646924707,34.0,1
1646925007,35.0,0.9
1646925308,34.0,1
1646925607,34.0,1.7
1646925907,35.0,1.1
1646926207,35.0,1
1646926508,34.0,1.2
1646926807,35.0,1.1
1646927107,34.0,1.1
1646927407,35.0,0.9
1646927708,34.0,1
1646928007,34.0,1.5
1646928307,34.0,1
1646928607,35.0,1
1646928908,34.0,1
1646929207,36.0,1
1646929507,36.0,1
1646929807,35.0,1.1
1646930108,35.0,1.2
1646930407,34.0,1.6
1646930707,35.0,1
1646931007,35.0,1
1646931307,36.0,1.2
1646931608,34.0,1.3
1646931907,35.0,1.1
1646932207,34.0,1.2
1646932507,35.0,1.2
1646932808,36.0,1.2
1646933107,35.0,1.7
1646933407,35.0,1
1646933707,35.0,1.1
1646934008,35.0,1
1646934307,34.0,0.9
1646934607,34.0,1.1
1646934907,34.0,1
1646935208,34.0,1
1646935507,34.0,1.5
1646935807,35.0,1.2
1646936107,34.0,1.1
1646936408,34.0,1.2
1646936707,35.0,1.2
1646937007,34.0,1.1
1646937307,36.0,1.1
1646937608,35.0,1.2
1646937907,34.0,1.7
1646938207,34.0,1.2
1646938507,35.0,1.1
1646938808,34.0,1.1
1646939107,35.0,1
1646939407,35.0,1.2
1646939707,34.0,1
1646940008,35.0,1
1646940307,34.0,1.7
1646940607,49.0,6.1
1646940907,35.0,1.1
1646941208,34.0,1.2
1646941508,34.0,1.3
1646941807,34.0,1
1646942107,34.0,1.1
1646942407,36.0,1.1
1646942708,34.0,0.8
1646943007,36.0,1.7
1646943307,35.0,1.1
1646943607,35.0,1
1646943908,35.0,1.2
1646944207,34.0,1
1646944507,35.0,1
1646944807,34.0,1.2
1646945108,34.0,1.2
1646945407,35.0,1.3
1646945707,33.0,1.4
1646946007,34.0,1.1
1646946308,34.0,1
1646946607,34.0,1
1646946907,33.0,1.2
1646947207,35.0,1.1
1646947508,34.0,1.1
1646947807,34.0,1.6
1646948107,35.0,1
1646948407,35.0,1
1646948708,35.0,1.2
1646949007,33.0,1
1646949307,34.0,1.2
1646949607,34.0,1
1646949908,33.0,1.2
1646950207,35.0,1.6
1646950507,34.0,1
1646950807,34.0,1.2
1646951108,35.0,1.2
1646951407,34.0,1.2
1646951707,34.0,1.1
1646952007,35.0,1.2
1646952308,34.0,1.1
1646952607,34.0,1.5
1646952907,35.0,1.1
1646953207,35.0,1.1
1646953507,33.0,1.2
1646953808,35.0,1.1
1646954107,34.0,1
1646954407,34.0,1
1646954707,34.0,1
1646955008,37.0,1.3
1646955307,35.0,1.6
1646955607,34.0,1.1
1646955907,35.0,1.2
1646956208,34.0,0.9
1646956507,34.0,1
1646956807,34.0,1
1646957107,34.0,0.9
1646957408,34.0,1
1646957707,35.0,1.7
1646958007,35.0,1.5
1646958307,36.0,1
1646958608,35.0,1.1
1646958907,35.0,1.1
1646959207,34.0,1.1
1646959507,35.0,1
1646959808,35.0,1
1646960107,35.0,1.6
1646960407,35.0,1.2
1646960707,35.0,1.2
1646961008,35.0,1.1
1646961307,35.0,1
1646961607,33.0,1.1
1646961907,34.0,1.1
1646962208,35.0,1.2
1646962507,34.0,1.5
1646962807,34.0,1
1646963107,35.0,1
1646963408,34.0,1.2
1646963707,35.0,0.9
1646964007,35.0,1.1
1646964307,35.0,1.2
1646964608,33.0,1.2
1646964907,35.0,1.7
1646965207,36.0,1.2
1646965507,34.0,1.2
1646965808,35.0,1.2
1646966107,35.0,1.3
1646966407,34.0,1.1
1646966707,34.0,0.9
1646967007,34.0,1.2
1646967308,35.0,0.8
1646967607,34.0,1.6
1646967907,35.0,1.2
1646968207,35.0,1.1
1646968508,35.0,1.2
1646968807,34.0,1.2
1646969107,36.0,1.2
1646969407,35.0,1.3
1646969708,34.0,1.4
1646970007,35.0,1.8
1646970307,34.0,1.2
1646970607,34.0,1.1
1646970908,35.0,1.2
1646971207,34.0,1.2
1646971507,35.0,1.1
1646971807,34.0,1.8
1646972108,34.0,1
1646972407,34.0,1.8
1646972707,35.0,1.7
1646973007,35.0,1.1
1646973308,34.0,1.3
1646973607,34.0,1.2
1646973907,34.0,1.2
1646974207,34.0,1.3
1646974508,34.0,1.2
1646974807,35.0,1.5
1646975107,36.0,1.2
1646975407,34.0,1.2
1646975708,34.0,1.3
1646976007,35.0,1
1646976307,36.0,1.3
1646976607,33.0,1
1646976908,35.0,1.4
1646977207,34.0,1.9
1646977507,35.0,1.1
1646977807,34.0,1.1
1646978107,35.0,1
1646978408,35.0,1.2
1646978707,34.0,1.1
1646979007,35.0,1.2
1646979307,48.0,8
1646979608,35.0,1.3
1646979907,35.0,1.6
1646980207,35.0,1.1
1646980507,34.0,1.4
1646980808,33.0,1.4
1646981107,33.0,1.2
1646981407,35.0,1.4
1646981707,35.0,1.2
1646982008,35.0,1.1
1646982307,35.0,1.4
1646982607,34.0,1.1
1646982907,36.0,1.1
1646983208,35.0,1
1646983507,35.0,1.3
1646983807,34.0,1
1646984107,35.0,1.2
1646984408,36.0,1.3
1646984707,35.0,1.5
1646985007,36.0,1.2
1646985307,34.0,1.1
1646985608,36.0,1.1
1646985907,34.0,1.3
1646986207,34.0,1.4
1646986507,34.0,1.2
1646986808,34.0,1.5
1646987107,34.0,1.4
1646987407,35.0,1.2
1646987707,34.0,1.3
1646988008,34.0,1.2
1646988308,34.0,1.4
1646988607,34.0,1.2
1646988907,35.0,1.3
1646989207,36.0,1.2
1646989508,35.0,1.1
1646989807,35.0,1.9
1646990107,34.0,1.3
1646990407,36.0,1.2
1646990708,36.0,1.1
1646991007,35.0,1.1
1646991307,35.0,1.2
1646991607,36.0,1.2
1646991908,35.0,1
1646992207,36.0,1.7
1646992507,36.0,1.1
1646992807,36.0,1.4
1646993108,36.0,1
1646993407,35.0,1
1646993707,35.0,1.2
1646994007,35.0,1.2
1646994308,35.0,1.2
1646994607,34.0,1.5
1646994907,34.0,1.2
1646995207,35.0,1.1
1646995508,36.0,1
1646995807,35.0,1.4
1646996107,35.0,1.2
1646996407,34.0,1.1
1646996708,34.0,1.1
1646997007,35.0,1.5
1646997307,35.0,1.3
1646997607,35.0,1.1
1646997908,34.0,1.4
1646998207,34.0,1.3
1646998507,35.0,1
1646998807,36.0,1.2
1646999107,34.0,1.1
1646999408,34.0,1.3
1646999707,36.0,1.5
1647000007,36.0,1.1
1647000307,35.0,1.1
1647000608,34.0,1.1
1647000907,35.0,1
1647001207,35.0,1.2
1647001507,34.0,1.2
1647001808,35.0,1.2
1647002107,34.0,1.7
1647002407,35.0,1.1
1647002707,35.0,1.1
1647003008,35.0,1.2
1647003307,34.0,1.3
1647003607,35.0,1.2
1647003907,35.0,1.4
1647004208,35.0,1.2
1647004507,34.0,1.7
1647004807,36.0,1
1647005107,35.0,1
1647005408,35.0,1.3
1647005707,34.0,1.2
1647006007,35.0,1.4
1647006307,35.0,1.3
1647006608,35.0,1.2
1647006907,35.0,1.8
1647007207,36.0,0.9
1647007507,35.0,1.3
1647007808,35.0,1.2
1647008107,35.0,1.5
1647008407,35.0,1.2
1647008707,35.0,1.2
1647009008,35.0,1.2
1647009307,34.0,1.4
1647009607,35.0,1.5
1647009907,36.0,1.1
1647010208,34.0,1.1
1647010508,36.0,1.6
1647010807,36.0,1.1
1647011107,35.0,1.3
1647011407,34.0,1.3
1647011708,35.0,1.3
